,000008,600167,600195,600216
2020-06-02 10:49:21.000,3.01,15.11,14.81,16.39
2020-06-02 10:49:24.000,3.01,15.11,14.8,16.39
2020-06-02 10:49:27.000,3.01,15.11,14.8,16.39
2020-06-02 10:49:30.000,3.01,15.11,14.8,16.39
2020-06-02 10:49:33.000,3.01,15.1,14.78,16.39
2020-06-02 10:49:36.000,3.01,15.1,14.78,16.39
2020-06-02 10:49:39.000,3.01,15.1,14.78,16.39
2020-06-02 10:49:42.000,3.01,15.1,14.78,16.39
2020-06-02 10:49:45.000,3.01,15.1,14.77,16.39
2020-06-02 10:49:48.000,3.01,15.1,14.77,16.39
2020-06-02 10:49:51.000,3.01,15.1,14.77,16.39
2020-06-02 10:49:54.000,3.01,15.1,14.77,16.39
2020-06-02 10:49:57.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:00.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:03.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:06.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:09.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:12.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:15.000,3.01,15.1,14.77,16.39
2020-06-02 10:50:18.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:21.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:24.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:27.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:30.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:33.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:36.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:39.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:42.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:45.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:48.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:51.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:54.000,3.01,15.1,14.79,16.39
2020-06-02 10:50:57.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:00.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:03.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:06.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:09.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:12.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:15.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:18.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:21.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:24.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:27.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:30.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:33.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:36.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:39.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:42.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:45.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:48.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:51.000,3.01,15.1,14.79,16.39
2020-06-02 10:51:54.000,3.01,15.1,14.78,16.39
2020-06-02 10:51:57.000,3.01,15.1,14.78,16.39
2020-06-02 10:52:00.000,3.01,15.1,14.78,16.39
2020-06-02 10:52:03.000,3.01,15.11,14.77,16.39
2020-06-02 10:52:06.000,3.01,15.11,14.77,16.39
2020-06-02 10:52:09.000,3.01,15.11,14.77,16.39
2020-06-02 10:52:12.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:15.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:18.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:21.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:24.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:27.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:30.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:33.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:36.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:39.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:42.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:45.000,3.01,15.11,14.78,16.39
2020-06-02 10:52:48.000,3.01,15.12,14.78,16.39
2020-06-02 10:52:51.000,3.01,15.12,14.78,16.39
2020-06-02 10:52:54.000,3.01,15.12,14.78,16.39
2020-06-02 10:52:57.000,3.01,15.12,14.78,16.39
2020-06-02 10:53:00.000,3.01,15.12,14.78,16.39
2020-06-02 10:53:03.000,3.01,15.12,14.78,16.39
2020-06-02 10:53:06.000,3.01,15.12,14.78,16.4
2020-06-02 10:53:09.000,3.01,15.12,14.78,16.4
2020-06-02 10:53:12.000,3.01,15.12,14.78,16.4
2020-06-02 10:53:15.000,3.01,15.12,14.78,16.4
2020-06-02 10:53:18.000,3.01,15.12,14.78,16.4
2020-06-02 10:53:21.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:24.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:27.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:30.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:33.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:36.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:39.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:42.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:45.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:48.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:51.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:54.000,3.01,15.1,14.78,16.4
2020-06-02 10:53:57.000,3.01,15.1,14.78,16.4
2020-06-02 10:54:00.000,3.01,15.1,14.78,16.4
2020-06-02 10:54:03.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:06.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:09.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:12.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:15.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:18.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:21.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:24.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:27.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:30.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:33.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:36.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:39.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:42.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:45.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:48.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:51.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:54.000,3.01,15.1,14.77,16.4
2020-06-02 10:54:57.000,3.01,15.1,14.77,16.4
2020-06-02 10:55:00.000,3.01,15.1,14.77,16.4
2020-06-02 10:55:03.000,3.01,15.1,14.77,16.4
2020-06-02 10:55:06.000,3.01,15.1,14.77,16.4
2020-06-02 10:55:09.000,3.01,15.1,14.77,16.4
2020-06-02 10:55:12.000,3.01,15.1,14.77,16.4
2020-06-02 10:55:15.000,3.01,15.03,14.77,16.4
2020-06-02 10:55:18.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:21.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:24.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:27.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:30.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:33.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:36.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:39.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:42.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:45.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:48.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:51.000,3.01,15.06,14.77,16.4
2020-06-02 10:55:54.000,3.01,15.06,14.78,16.4
2020-06-02 10:55:57.000,3.01,15.06,14.78,16.4
2020-06-02 10:56:00.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:03.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:06.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:09.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:12.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:15.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:18.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:21.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:24.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:27.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:30.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:33.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:36.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:39.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:42.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:45.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:48.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:51.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:54.000,3.01,15.06,14.78,16.38
2020-06-02 10:56:57.000,3.01,15.06,14.78,16.38
2020-06-02 10:57:00.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:03.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:06.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:09.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:12.000,3.01,15.06,14.81,16.38
2020-06-02 10:57:15.000,3.01,15.06,14.81,16.38
2020-06-02 10:57:18.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:21.000,3.01,15.06,14.81,16.38
2020-06-02 10:57:24.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:27.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:30.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:33.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:36.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:39.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:42.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:45.000,3.01,15.06,14.8,16.38
2020-06-02 10:57:48.000,3.01,15.06,14.78,16.38
2020-06-02 10:57:51.000,3.01,15.06,14.78,16.38
2020-06-02 10:57:54.000,3.01,15.06,14.78,16.38
2020-06-02 10:57:57.000,3.01,15.06,14.78,16.38
2020-06-02 10:58:00.000,3.01,15.06,14.78,16.38
2020-06-02 10:58:03.000,3.01,15.06,14.78,16.38
2020-06-02 10:58:06.000,3.01,15.06,14.78,16.38
2020-06-02 10:58:09.000,3.01,15.06,14.78,16.38
2020-06-02 10:58:12.000,3.01,15.06,14.78,16.38
2020-06-02 10:58:15.000,3.01,15.05,14.78,16.38
2020-06-02 10:58:18.000,3.01,15.05,14.8,16.38
2020-06-02 10:58:21.000,3.01,15.05,14.8,16.38
2020-06-02 10:58:24.000,3.01,15.05,14.8,16.38
2020-06-02 10:58:27.000,3.01,15.05,14.8,16.38
2020-06-02 10:58:30.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:33.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:36.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:39.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:42.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:45.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:48.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:51.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:54.000,3.01,15.05,14.79,16.38
2020-06-02 10:58:57.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:00.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:03.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:06.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:09.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:12.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:15.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:18.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:21.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:24.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:27.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:30.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:33.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:36.000,3.01,15.05,14.8,16.38
2020-06-02 10:59:39.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:42.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:45.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:48.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:51.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:54.000,3.01,15.06,14.8,16.38
2020-06-02 10:59:57.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:00.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:03.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:06.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:09.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:12.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:15.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:18.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:21.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:24.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:27.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:30.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:33.000,3.01,15.05,14.78,16.38
2020-06-02 11:00:36.000,3.01,15.05,14.78,16.39
2020-06-02 11:00:39.000,3.01,15.05,14.78,16.39
2020-06-02 11:00:42.000,3.01,15.05,14.78,16.39
2020-06-02 11:00:45.000,3.01,15.05,14.78,16.39
2020-06-02 11:00:48.000,3.01,15.06,14.78,16.39
2020-06-02 11:00:51.000,3.01,15.06,14.78,16.39
2020-06-02 11:00:54.000,3.01,15.06,14.78,16.39
2020-06-02 11:00:57.000,3.01,15.06,14.78,16.39
2020-06-02 11:01:00.000,3.01,15.06,14.78,16.39
2020-06-02 11:01:03.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:06.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:09.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:12.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:15.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:18.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:21.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:24.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:27.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:30.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:33.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:36.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:39.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:42.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:45.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:48.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:51.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:54.000,3.01,15.06,14.78,16.4
2020-06-02 11:01:57.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:00.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:03.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:06.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:09.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:12.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:15.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:18.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:21.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:24.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:27.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:30.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:33.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:36.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:39.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:42.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:45.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:48.000,3.01,15.06,14.78,16.4
2020-06-02 11:02:51.000,3.01,15.07,14.78,16.38
2020-06-02 11:02:54.000,3.01,15.06,14.78,16.38
2020-06-02 11:02:57.000,3.01,15.06,14.78,16.38
2020-06-02 11:03:00.000,3.01,15.06,14.78,16.38
2020-06-02 11:03:03.000,3.01,15.06,14.77,16.38
2020-06-02 11:03:06.000,3.01,15.06,14.77,16.38
2020-06-02 11:03:09.000,3.01,15.06,14.77,16.38
2020-06-02 11:03:12.000,3.01,15.06,14.77,16.38
2020-06-02 11:03:15.000,3.01,15.06,14.77,16.38
2020-06-02 11:03:18.000,3.01,15.06,14.77,16.38
2020-06-02 11:03:21.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:24.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:27.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:30.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:33.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:36.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:39.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:42.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:45.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:48.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:51.000,3.01,15.06,14.76,16.38
2020-06-02 11:03:54.000,3.01,15.06,14.75,16.38
2020-06-02 11:03:57.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:00.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:03.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:06.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:09.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:12.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:15.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:18.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:21.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:24.000,3.01,15.06,14.75,16.38
2020-06-02 11:04:27.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:30.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:33.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:36.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:39.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:42.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:45.000,3.01,15.07,14.76,16.38
2020-06-02 11:04:48.000,3.01,15.07,14.76,16.38
2020-06-02 11:04:51.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:54.000,3.01,15.06,14.76,16.38
2020-06-02 11:04:57.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:00.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:03.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:06.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:09.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:12.000,3.01,15.04,14.76,16.38
2020-06-02 11:05:15.000,3.01,15.04,14.76,16.38
2020-06-02 11:05:18.000,3.01,15.04,14.76,16.37
2020-06-02 11:05:21.000,3.01,15.04,14.76,16.38
2020-06-02 11:05:24.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:27.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:30.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:33.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:36.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:39.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:42.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:45.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:48.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:51.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:54.000,3.01,15.06,14.76,16.38
2020-06-02 11:05:57.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:00.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:03.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:06.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:09.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:12.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:15.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:18.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:21.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:24.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:27.000,3.01,15.06,14.76,16.38
2020-06-02 11:06:30.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:33.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:36.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:39.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:42.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:45.000,3.01,15.06,14.76,16.37
2020-06-02 11:06:48.000,3.01,15.07,14.76,16.37
2020-06-02 11:06:51.000,3.01,15.07,14.76,16.37
2020-06-02 11:06:54.000,3.01,15.07,14.76,16.37
2020-06-02 11:06:57.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:00.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:03.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:06.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:09.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:12.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:15.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:18.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:21.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:24.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:27.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:30.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:33.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:36.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:39.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:42.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:45.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:48.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:51.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:54.000,3.01,15.07,14.75,16.37
2020-06-02 11:07:57.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:00.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:03.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:06.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:09.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:12.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:15.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:18.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:21.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:24.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:27.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:30.000,3.01,15.07,14.75,16.37
2020-06-02 11:08:33.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:36.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:39.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:42.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:45.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:48.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:51.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:54.000,3.01,15.07,14.75,16.38
2020-06-02 11:08:57.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:00.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:03.000,3.01,15.05,14.75,16.38
2020-06-02 11:09:06.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:09.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:12.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:15.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:18.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:21.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:24.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:27.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:30.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:33.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:36.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:39.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:42.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:45.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:48.000,3.01,15.06,14.75,16.38
2020-06-02 11:09:51.000,3.01,15.06,14.75,16.38
2020-06-02 11:09:54.000,3.01,15.07,14.75,16.38
2020-06-02 11:09:57.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:00.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:03.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:06.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:09.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:12.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:15.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:18.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:21.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:24.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:27.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:30.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:33.000,3.01,15.07,14.75,16.38
2020-06-02 11:10:36.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:39.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:42.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:45.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:48.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:51.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:54.000,3.01,15.07,14.75,16.36
2020-06-02 11:10:57.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:00.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:03.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:06.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:09.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:12.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:15.000,3.01,15.07,14.75,16.36
2020-06-02 11:11:18.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:21.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:24.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:27.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:30.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:33.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:36.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:39.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:42.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:45.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:48.000,3.01,15.07,14.76,16.36
2020-06-02 11:11:51.000,3.01,15.07,14.76,16.36
